Longitude,Latitude,Encounter Type,geometry,Lat,Lon,cluster_label_dbscan,cluster
-115.51633800000002,51.172619,neutral_passive,POINT (463917.9219770285 5666879.201566545),5666879.201566545,463917.9219770285,0,0
-115.50553699999998,51.171585999999984,neutral_passive,POINT (464671.91024493746 5666759.127923049),5666759.127923049,464671.91024493746,0,0
-115.498633,51.171613,neutral_passive,POINT (465154.39540363743 5666758.83558837),5666758.83558837,465154.39540363743,0,0
-115.503667,51.17195000000001,curious_risk,POINT (464802.8665374479 5666798.694167664),5666798.694167664,464802.8665374479,0,0
-115.50943999999998,51.17222099999999,neutral_passive,POINT (464399.650090742 5666831.597607194),5666831.597607194,464399.650090742,0,0
-115.5049,51.172397,neutral_passive,POINT (464717.04393287527 5666848.974229144),5666848.974229144,464717.04393287527,0,0
-115.501441,51.17239899999999,curious_risk,POINT (464958.76277837093 5666847.542805541),5666847.542805541,464958.76277837093,0,0
-115.502865,51.172443,curious_risk,POINT (464859.2861103737 5666853.113355989),5666853.113355989,464859.2861103737,0,0
-115.507566,51.172812,neutral_passive,POINT (464531.06039238983 5666896.388686107),5666896.388686107,464531.06039238983,0,0
-115.507487,51.17306099999999,curious_risk,POINT (464536.7719150992 5666924.029842001),5666924.029842001,464536.7719150992,0,0
-115.508003,51.173144,neutral_passive,POINT (464500.7777298197 5666933.50520077),5666933.50520077,464500.7777298197,0,0
-115.477561,51.172585,neutral_passive,POINT (466627.6487320202 5666857.11204432),5666857.11204432,466627.6487320202,0,0
-115.48292700000002,51.17271800000001,neutral_passive,POINT (466252.76724593586 5666874.345137583),5666874.345137583,466252.76724593586,0,0
-115.456956,51.17279599999999,neutral_passive,POINT (468067.6819888913 5666871.419077851),5666871.419077851,468067.6819888913,0,0
-115.462853,51.173438,neutral_passive,POINT (467656.04766160564 5666945.361875858),5666945.361875858,467656.04766160564,0,0
-115.46670500000002,51.173784000000005,neutral_passive,POINT (467387.117031672 5666985.524969878),5666985.524969878,467387.117031672,0,0
-115.489415,51.17446,neutral_passive,POINT (465800.6728326682 5667070.985981931),5667070.985981931,465800.6728326682,0,0
-115.480651,51.17464,neutral_passive,POINT (466413.2110571125 5667086.956142106),5667086.956142106,466413.2110571125,0,0
-115.48019599999998,51.174736,neutral_passive,POINT (466445.0749339036 5667097.419976392),5667097.419976392,466445.0749339036,0,0
-115.47474499999996,51.17488399999999,neutral_passive,POINT (466826.08185347595 5667111.398961275),5667111.398961275,466826.08185347595,0,0
-115.457688,51.17520199999999,neutral_passive,POINT (468018.19415311515 5667139.192568463),5667139.192568463,468018.19415311515,0,0
-115.515671,51.173837,curious_risk,POINT (463965.4815087331 5667014.269408985),5667014.269408985,463965.4815087331,0,0
-115.51569999999998,51.17402200000001,curious_risk,POINT (463963.59923733084 5667034.8485230515),5667034.8485230515,463963.59923733084,0,0
-115.51182099999998,51.174093,neutral_passive,POINT (464234.71176438156 5667040.847442345),5667040.847442345,464234.71176438156,0,0
-115.513814,51.17412600000001,neutral_passive,POINT (464095.4703184708 5667045.486886416),5667045.486886416,464095.4703184708,0,0
-115.512608,51.174161,neutral_passive,POINT (464179.7703773941 5667048.789458076),5667048.789458076,464179.7703773941,0,0
-115.516044,51.17420800000001,neutral_passive,POINT (463939.70621415135 5667055.693205566),5667055.693205566,463939.70621415135,0,0
-115.51438199999998,51.174313,neutral_passive,POINT (464055.9249733946 5667066.551570891),5667066.551570891,464055.9249733946,0,0
-115.515928,51.174347,neutral_passive,POINT (463947.92045093095 5667071.087803758),5667071.087803758,463947.92045093095,0,0
-115.510768,51.174464,neutral_passive,POINT (464308.5798435938 5667081.576861085),5667081.576861085,464308.5798435938,0,0
-115.512417,51.174658,neutral_passive,POINT (464193.50201770186 5667103.943795301),5667103.943795301,464193.50201770186,0,0
-115.50547500000002,51.174018,neutral_passive,POINT (464678.1010146751 5667029.443305076),5667029.443305076,464678.1010146751,0,0
-115.505201,51.174425,neutral_passive,POINT (464697.5584457226 5667074.5545508405),5667074.5545508405,464697.5584457226,0,0
-115.509895,51.17461399999999,neutral_passive,POINT (464369.69855747337 5667097.827798199),5667097.827798199,464369.69855747337,0,0
-115.505181,51.17479399999999,neutral_passive,POINT (464699.2377640199 5667115.563616914),5667115.563616914,464699.2377640199,0,0
-115.50435000000002,51.17488800000001,neutral_passive,POINT (464757.37726891116 5667125.6142640915),5667125.6142640915,464757.37726891116,0,0
-115.50629200000002,51.175140000000006,neutral_passive,POINT (464621.86912747583 5667154.559433104),5667154.559433104,464621.86912747583,0,0
-115.509477,51.17562000000001,neutral_passive,POINT (464399.68199435924 5667209.454029448),5667209.454029448,464399.68199435924,0,0
-115.507534,51.17578,neutral_passive,POINT (464535.57344415574 5667226.301128377),5667226.301128377,464535.57344415574,0,0
-115.506103,51.17698599999999,neutral_passive,POINT (464636.48798852036 5667359.673068493),5667359.673068493,464636.48798852036,0,0
-115.503358,51.177169,curious_risk,POINT (464828.43068805494 5667378.699261995),5667378.699261995,464828.43068805494,0,0
-115.57156699999996,50.864432,neutral_passive,POINT (459792.8415352217 5632650.1468596),5632650.1468596,459792.8415352217,-1,-1
-115.57110900000002,51.13725800000001,neutral_passive,POINT (460059.99321487366 5662976.731488446),5662976.731488446,460059.99321487366,0,0
-115.572009,51.137275,neutral_passive,POINT (459997.0676372389 5662979.110125908),5662979.110125908,459997.0676372389,0,0
-115.570298,51.139528,neutral_passive,POINT (460118.66517585 5663228.62651444),5663228.62651444,460118.66517585,0,0
-115.57244,51.142526,neutral_passive,POINT (459971.4674955608 5663563.049782117),5663563.049782117,459971.4674955608,0,0
-115.57087199999998,51.144837,neutral_passive,POINT (460083.1042121678 5663819.090631507),5663819.090631507,460083.1042121678,0,0
-115.571779,51.145277,neutral_passive,POINT (460020.06490931317 5663868.493896728),5663868.493896728,460020.06490931317,0,0
-115.57200599999996,51.146661,neutral_passive,POINT (460005.3888510795 5664022.463953971),5664022.463953971,460005.3888510795,0,0
-115.570263,51.147901,neutral_passive,POINT (460128.326837075 5664159.357428935),5664159.357428935,460128.326837075,0,0
-115.572597,51.148346,neutral_passive,POINT (459965.5242745717 5664210.091550454),5664210.091550454,459965.5242745717,0,0
-115.56945899999998,51.138053000000006,neutral_passive,POINT (460176.06765231903 5663064.209957628),5663064.209957628,460176.06765231903,0,0
-115.56866200000002,51.140353,neutral_passive,POINT (460233.7797737529 5663319.448698036),5663319.448698036,460233.7797737529,0,0
-115.567065,51.141257,curious_risk,POINT (460346.2308089094 5663419.076172627),5663419.076172627,460346.2308089094,0,0
-115.56734099999998,51.143331,neutral_passive,POINT (460328.70853896363 5663649.772549857),5663649.772549857,460328.70853896363,0,0
-115.568945,51.14421,neutral_passive,POINT (460217.30528659606 5663748.349041702),5663748.349041702,460217.30528659606,0,0
-115.567095,51.14571899999999,curious_risk,POINT (460347.9560310022 5663915.092139154),5663915.092139154,460347.9560310022,0,0
-115.568505,51.146547,neutral_passive,POINT (460250.0788448487 5664007.894240408),5664007.894240408,460250.0788448487,0,0
-115.566329,51.14679399999999,neutral_passive,POINT (460402.4352639961 5664034.17757586),5664034.17757586,460402.4352639961,0,0
-115.566349,51.147266,curious_risk,POINT (460401.44077810325 5664086.656303699),5664086.656303699,460401.44077810325,0,0
-115.568274,51.14850199999999,neutral_passive,POINT (460267.9089003094 5664225.0890984675),5664225.0890984675,460267.9089003094,0,0
-115.565874,51.14532200000001,curious_risk,POINT (460432.9899741831 5663870.30390679),5663870.30390679,460432.9899741831,0,0
-115.56559799999998,51.150345,neutral_passive,POINT (460456.580917942 5664428.517001638),5664428.517001638,460456.580917942,0,0
-115.563267,51.150817,neutral_passive,POINT (460619.9518838873 5664479.734651175),5664479.734651175,460619.9518838873,0,0
-115.564316,51.151596,neutral_passive,POINT (460547.27722518495 5664566.891134683),5664566.891134683,460547.27722518495,0,0
-115.565578,51.15204099999999,neutral_passive,POINT (460459.4286029762 5664617.03534342),5664617.03534342,460459.4286029762,0,0
-115.564233,51.152707,neutral_passive,POINT (460554.02713943383 5664690.346546913),5664690.346546913,460554.02713943383,0,0
-115.56492,51.15294099999999,neutral_passive,POINT (460506.1985081466 5664716.726828811),5664716.726828811,460506.1985081466,0,0
-115.56347799999998,51.152985,curious_risk,POINT (460607.0461253078 5664720.844760118),5664720.844760118,460607.0461253078,0,0
-115.566217,51.153488,neutral_passive,POINT (460415.99331245024 5664778.229025916),5664778.229025916,460415.99331245024,0,0
-115.56551099999996,51.153986,curious_risk,POINT (460465.7747107514 5664833.207587761),5664833.207587761,460465.7747107514,0,0
-115.568677,51.14864399999999,neutral_passive,POINT (460239.8545042797 5664241.091675856),5664241.091675856,460239.8545042797,0,0
-115.569095,51.149184,neutral_passive,POINT (460211.0937751871 5664301.344584048),5664301.344584048,460211.0937751871,0,0
-115.56718800000002,51.149686,curious_risk,POINT (460344.8530856013 5664356.117748287),5664356.117748287,460344.8530856013,0,0
-115.56634699999996,51.150108,neutral_passive,POINT (460404.01261414256 5664402.574705496),5664402.574705496,460404.01261414256,0,0
-115.56856000000002,51.150405,neutral_passive,POINT (460249.5475833432 5664436.782931786),5664436.782931786,460249.5475833432,0,0
-115.567526,51.151559,neutral_passive,POINT (460322.8280342207 5664564.504549694),5664564.504549694,460322.8280342207,0,0
-115.569124,51.15159,neutral_passive,POINT (460211.13526677457 5664568.813614012),5664568.813614012,460211.13526677457,0,0
-115.568732,51.152035,neutral_passive,POINT (460238.9231869751 5664618.068325798),5664618.068325798,460238.9231869751,0,0
-115.566624,51.152335,curious_risk,POINT (460386.5530955761 5664650.279415081),5664650.279415081,460386.5530955761,0,0
-115.567549,51.152528,neutral_passive,POINT (460322.05106435664 5664672.231991943),5664672.231991943,460322.05106435664,0,0
-115.571466,51.14837300000001,neutral_passive,POINT (460044.6235761159 5664212.478048786),5664212.478048786,460044.6235761159,0,0
-115.57205899999998,51.14849699999999,neutral_passive,POINT (460003.270072812 5664226.58422741),5664226.58422741,460003.270072812,0,0
-115.571479,51.148682,neutral_passive,POINT (460043.9814749394 5664246.833841572),5664246.833841572,460043.9814749394,0,0
-115.570486,51.150831,curious_risk,POINT (460115.2608754689 5664485.179939804),5664485.179939804,460115.2608754689,0,0
-115.570312,51.15105899999998,curious_risk,POINT (460127.6222393566 5664510.430327007),5664510.430327007,460127.6222393566,0,0
-115.569998,51.15237599999999,neutral_passive,POINT (460150.70917062566 5664656.659244333),5664656.659244333,460150.70917062566,0,0
-115.57118400000002,51.152473,aggressive,POINT (460067.8786920513 5664668.084967021),5664668.084967021,460067.8786920513,0,0
-115.572616,51.15301,aggressive,POINT (459968.23129725293 5664728.5567126),5664728.5567126,459968.23129725293,0,0
-115.569965,51.153468,neutral_passive,POINT (460153.9567160242 5664778.029220564),5664778.029220564,460153.9567160242,0,0
-115.57244,51.15400399999999,curious_risk,POINT (459981.3952381244 5664838.955024411),5664838.955024411,459981.3952381244,0,0
-115.575063,51.152209,neutral_passive,POINT (459796.465924276 5664640.851168141),5664640.851168141,459796.465924276,0,0
-115.57355999999996,51.152801,curious_risk,POINT (459902.0552834989 5664705.838177053),5664705.838177053,459902.0552834989,0,0
-115.57282799999996,51.152844,aggressive,POINT (459953.26672747533 5664710.219367493),5664710.219367493,459953.26672747533,0,0
-115.57482499999998,51.152912,aggressive,POINT (459813.71537119645 5664718.867318264),5664718.867318264,459813.71537119645,0,0
-115.57361000000002,51.153318,neutral_passive,POINT (459899.00789324875 5664763.335680706),5664763.335680706,459899.00789324875,0,0
-115.57433799999998,51.15365,neutral_passive,POINT (459848.40201247827 5664800.638234946),5664800.638234946,459848.40201247827,0,0
-115.573202,51.15367199999999,neutral_passive,POINT (459927.8375302616 5664802.464360311),5664802.464360311,459927.8375302616,0,0
-115.57496700000002,51.153932,neutral_passive,POINT (459804.67435057735 5664832.329143142),5664832.329143142,459804.67435057735,0,0
-115.57448499999998,51.154006,neutral_passive,POINT (459838.4344525969 5664840.291806333),5664840.291806333,459838.4344525969,0,0
-115.57273499999998,51.154032,curious_risk,POINT (459960.79651468975 5664842.22805397),5664842.22805397,459960.79651468975,0,0
-115.566511,51.153022,aggressive,POINT (460395.04111675965 5664726.586211569),5664726.586211569,460395.04111675965,0,0
-115.56731,51.153057,neutral_passive,POINT (460339.21317057335 5664730.90730587),5664730.90730587,460339.21317057335,0,0
-115.568894,51.153555,neutral_passive,POINT (460228.90419813036 5664787.120673724),5664787.120673724,460228.90419813036,0,0
-115.566624,51.15384100000001,neutral_passive,POINT (460387.8425436361 5664817.687960455),5664817.687960455,460387.8425436361,0,0
-115.56931999999998,51.154408,neutral_passive,POINT (460199.8567876721 5664882.171450602),5664882.171450602,460199.8567876721,0,0
-115.566698,51.154807,neutral_passive,POINT (460383.49652689963 5664925.10940904),5664925.10940904,460383.49652689963,0,0
-115.568542,51.15481199999999,aggressive,POINT (460254.59208370495 5664926.6598909255),5664926.6598909255,460254.59208370495,0,0
-115.567777,51.155064,neutral_passive,POINT (460308.2872366039 5664954.259441136),5664954.259441136,460308.2872366039,0,0
-115.56953699999995,51.155079,neutral_passive,POINT (460185.2642940151 5664956.8779558195),5664956.8779558195,460185.2642940151,0,0
-115.567198,51.155576,neutral_passive,POINT (460349.2020735423 5665010.861674278),5665010.861674278,460349.2020735423,0,0
-115.570542,51.15409899999999,neutral_passive,POINT (460114.16314922617 5664848.48453124),5664848.48453124,460114.16314922617,0,0
-115.56976,51.154627,neutral_passive,POINT (460169.2859404983 5664906.753869302),5664906.753869302,460169.2859404983,0,0
-115.572267,51.15508700000001,neutral_passive,POINT (459994.4259055393 5664959.248352204),5664959.248352204,459994.4259055393,0,0
-115.569916,51.15538500000001,neutral_passive,POINT (460159.0331810947 5664991.09844186),5664991.09844186,460159.0331810947,0,0
-115.57065,51.15554099999999,neutral_passive,POINT (460107.8565193077 5665008.837355092),5665008.837355092,460107.8565193077,0,0
-115.56985400000002,51.15557199999999,aggressive,POINT (460163.52839730517 5665011.851987827),5665011.851987827,460163.52839730517,0,0
-115.57110099999998,51.155891,neutral_passive,POINT (460076.6309615736 5665047.988403514),5665047.988403514,460076.6309615736,0,0
-115.569703,51.15593,aggressive,POINT (460174.39239736105 5665051.5658976855),5665051.5658976855,460174.39239736105,0,0
-115.57236899999997,51.15604100000001,neutral_passive,POINT (459988.12055603904 5665065.35149411),5665065.35149411,459988.12055603904,0,0
-115.57075299999998,51.15605199999999,neutral_passive,POINT (460101.0969277212 5665065.696531399),5665065.696531399,460101.0969277212,0,0
-115.56797299999998,51.155863,neutral_passive,POINT (460295.2712778337 5665043.182925901),5665043.182925901,460295.2712778337,0,0
-115.566556,51.155906,curious_risk,POINT (460394.3642281951 5665047.198990892),5665047.198990892,460394.3642281951,0,0
-115.56866,51.155913,neutral_passive,POINT (460247.2891462899 5665049.112008878),5665049.112008878,460247.2891462899,0,0
-115.567387,51.156234000000005,neutral_passive,POINT (460336.5540119852 5665084.107569524),5665084.107569524,460336.5540119852,0,0
-115.567523,51.156758,aggressive,POINT (460327.49632240867 5665142.42933099),5665142.42933099,460327.49632240867,0,0
