Longitude,Latitude,Encounter Type
-118.07995199999999,52.87712700000001,curious_risk
-118.087616,52.877129,curious_risk
-118.05791600000002,52.877131,curious_risk
-118.09253500000001,52.877132,curious_risk
-118.10595900000001,52.877136,curious_risk
-118.04920700000001,52.877136,curious_risk
-118.116674,52.877139000000014,curious_risk
-118.019718,52.877139000000014,curious_risk
-118.09872600000001,52.877141,curious_risk
-118.09495599999998,52.877141,curious_risk
-118.079942,52.877142,curious_risk
-118.072849,52.877146999999994,curious_risk
-118.0877,52.87715600000001,curious_risk
-118.06051499999998,52.877161,curious_risk
-118.016233,52.877161,curious_risk
-118.081684,52.87716400000001,curious_risk
-118.06735600000002,52.87716400000001,curious_risk
-118.07852800000002,52.877171,curious_risk
-118.08563299999999,52.877172,curious_risk
-118.07004400000001,52.877172,curious_risk
-118.07682900000002,52.87717299999999,aggressive
-118.06971700000001,52.877176,curious_risk
-118.10951400000002,52.87717699999999,curious_risk
-118.05917599999995,52.87717699999999,neutral_passive
-117.796801,52.87717699999999,neutral_passive
-118.07715099999996,52.87718000000001,curious_risk
-118.103459,52.877181,curious_risk
-118.09590399999998,52.87718400000001,curious_risk
-118.090841,52.87718400000001,curious_risk
-118.075342,52.87718499999999,curious_risk
-118.05164500000001,52.87718499999999,curious_risk
-118.09153900000001,52.87719,curious_risk
-117.978504,52.877192,aggressive
-117.84836700000001,52.877192,curious_risk
-118.08599200000002,52.877195,curious_risk
-118.08248500000002,52.877196,curious_risk
-118.050833,52.877196,curious_risk
-118.100863,52.877199000000005,curious_risk
-118.07827099999997,52.877199000000005,curious_risk
-118.06365799999998,52.8772,neutral_passive
-118.09007900000002,52.877201,neutral_passive
-118.06801599999997,52.877202,curious_risk
-118.09162200000002,52.87720599999998,curious_risk
-118.08828900000002,52.87720599999998,curious_risk
-118.10338699999998,52.87720800000001,curious_risk
-118.02223300000001,52.87720800000001,curious_risk
-118.086058,52.877210000000005,curious_risk
-118.08603200000002,52.877211,curious_risk
-118.10694099999999,52.877215,curious_risk
-118.04942699999998,52.877216999999995,neutral_passive
-118.035581,52.87721799999999,curious_risk
-118.06808900000001,52.87721899999999,curious_risk
-118.05886200000002,52.877223999999984,neutral_passive
-118.066803,52.87722500000002,curious_risk
-118.07230200000001,52.87722600000001,curious_risk
-118.09350799999999,52.877227,curious_risk
-118.09043,52.877229999999976,curious_risk
-118.07582600000002,52.877233,curious_risk
-118.047551,52.877234,curious_risk
-118.054282,52.877235,curious_risk
-118.251108,52.87723799999999,curious_risk
-118.080002,52.877238999999996,curious_risk
-118.10740399999997,52.87724099999999,curious_risk
-118.092565,52.877242,curious_risk
-118.082605,52.877244,curious_risk
-118.060077,52.877244,curious_risk
-118.11193799999997,52.877248,curious_risk
-118.078648,52.87724999999999,curious_risk
-118.097655,52.877255,neutral_passive
-118.06918299999998,52.877255,curious_risk
-118.089057,52.877257,curious_risk
-118.08236399999997,52.877258999999995,curious_risk
-118.11392599999998,52.87726,curious_risk
-118.090255,52.877261,curious_risk
-118.03719099999999,52.877261,curious_risk
-118.080674,52.877262,curious_risk
-118.08147499999998,52.87726299999999,neutral_passive
-118.063806,52.877264,curious_risk
-118.095816,52.877265,curious_risk
-118.08136599999999,52.877269,curious_risk
-118.08666200000002,52.87727,aggressive
-118.065023,52.877272,curious_risk
-118.09686100000002,52.877274,neutral_passive
-118.07557399999999,52.877275,curious_risk
-117.796936,52.877275999999995,curious_risk
-118.09083499999997,52.877280000000006,curious_risk
-117.82487600000002,52.877281,neutral_passive
-118.065699,52.877282,curious_risk
-118.071688,52.877284,curious_risk
-118.08983499999997,52.87729,curious_risk
-118.10688699999999,52.87729299999999,curious_risk
-118.06373299999998,52.87729299999999,neutral_passive
-118.08017699999999,52.87729399999999,curious_risk
-118.08621600000001,52.877297000000006,curious_risk
-118.08886100000001,52.877297999999996,curious_risk
-118.05840199999997,52.877297999999996,curious_risk
-118.100918,52.877298999999994,neutral_passive
-117.77572499999997,52.877305,curious_risk
-118.06065599999998,52.87730599999997,curious_risk
-118.09019600000002,52.87730899999999,curious_risk
-118.096335,52.877311000000006,curious_risk
-118.08595399999999,52.877312,curious_risk
-118.07117900000001,52.877313,curious_risk
-118.092345,52.877314000000005,curious_risk
-118.07386399999997,52.87731899999999,curious_risk
-118.04835599999997,52.87731899999999,curious_risk
-118.109957,52.87732,aggressive
-118.078247,52.877320999999995,curious_risk
-118.06957500000001,52.87732299999999,curious_risk
-118.05245200000002,52.877327,neutral_passive
-118.10511000000001,52.877328,curious_risk
-118.09383600000001,52.877328,curious_risk
-118.097071,52.877328999999996,curious_risk
-118.03182999999997,52.87733,curious_risk
-118.08899599999998,52.877331,aggressive
-118.07656299999998,52.877332,curious_risk
-118.06495,52.877332,curious_risk
-118.072649,52.87733500000001,curious_risk
-118.066749,52.877336,aggressive
-118.033755,52.877337000000004,curious_risk
-118.08715700000002,52.877342999999996,curious_risk
-118.070111,52.877344,curious_risk
-118.067559,52.877344,curious_risk
-118.096594,52.877349,curious_risk
-118.059339,52.877349,curious_risk
-118.11397299999999,52.87735099999999,curious_risk
-118.095899,52.87735099999999,curious_risk
-118.08887199999998,52.87735200000001,curious_risk
-118.083857,52.877356000000006,curious_risk
-118.074999,52.877356000000006,curious_risk
-118.06320700000002,52.877357,curious_risk
-118.069026,52.87736,curious_risk
-118.08963500000002,52.877361,curious_risk
-118.09196400000002,52.877362,curious_risk
-118.05694699999998,52.87736300000001,curious_risk
-118.023047,52.877367,curious_risk
-118.100822,52.87736900000001,curious_risk
-118.081107,52.87736900000001,neutral_passive
-118.044257,52.87737099999998,curious_risk
-118.106484,52.877373,curious_risk
-118.111975,52.877379,curious_risk
-118.04502799999999,52.877393999999995,curious_risk
-118.074696,52.877399000000004,curious_risk
-118.08512900000001,52.877401000000006,curious_risk
-118.083326,52.877401000000006,curious_risk
-118.080429,52.877402000000004,curious_risk
-118.08583700000001,52.87740500000001,curious_risk
-118.02722099999997,52.87740500000001,curious_risk
-118.087409,52.877406,curious_risk
-118.09162900000001,52.877407,curious_risk
-118.07779599999999,52.87740999999999,curious_risk
-118.03595699999998,52.87741299999999,curious_risk
-118.08009699999998,52.877417,curious_risk
-118.08710299999998,52.877418,curious_risk
-118.090732,52.877421,curious_risk
-118.383915,52.877421999999996,curious_risk
-118.085451,52.877425,curious_risk
-118.07136,52.877428,curious_risk
-118.10522000000002,52.87743,neutral_passive
-118.09914599999999,52.877431,curious_risk
-118.08123000000002,52.877431,curious_risk
-118.087681,52.877433,curious_risk
-118.075321,52.877433,curious_risk
-118.068622,52.877433,neutral_passive
-118.06582899999998,52.877435,curious_risk
-118.08750999999995,52.877436999999986,curious_risk
-118.064978,52.877436999999986,curious_risk
-118.08815,52.87744200000001,curious_risk
-118.096386,52.877444,curious_risk
-118.091975,52.877448,curious_risk
-118.063935,52.877448,curious_risk
-118.056103,52.877451,curious_risk
-118.08273500000001,52.877453,curious_risk
-118.089703,52.877456,aggressive
-118.08892699999998,52.877456,curious_risk
-118.07478799999998,52.877457,curious_risk
-118.10017400000001,52.877461000000004,neutral_passive
-118.10145899999998,52.87746700000001,aggressive
-118.101211,52.87746700000001,aggressive
-118.079496,52.87746700000001,curious_risk
-118.07648999999999,52.877469,curious_risk
-118.035878,52.877469,curious_risk
-117.81768800000002,52.877469999999995,curious_risk
-118.05861000000002,52.87747099999999,curious_risk
-118.060483,52.87747199999998,curious_risk
-118.04448499999998,52.87747199999998,curious_risk
-118.04420800000001,52.87747199999998,curious_risk
-118.06647499999998,52.877473,aggressive
-118.062573,52.877473,curious_risk
-118.03995699999999,52.877474,curious_risk
-118.02112199999998,52.877474,curious_risk
-118.083242,52.877478,curious_risk
-118.08077800000001,52.87748299999999,curious_risk
-118.033893,52.87748499999999,curious_risk
-118.10686200000002,52.877487,curious_risk
-118.03199499999998,52.877487,curious_risk
-118.078421,52.877488,curious_risk
-118.071536,52.877488,curious_risk
-118.06728399999999,52.87748899999999,curious_risk
-118.076311,52.87749,neutral_passive
-118.06726000000002,52.877491000000006,curious_risk
-118.105688,52.877497,curious_risk
-118.072619,52.87750100000002,aggressive
-118.065886,52.87750100000002,curious_risk
-118.06696299999999,52.877502,curious_risk
-118.09083200000002,52.877504,aggressive
-118.06752,52.877504,curious_risk
-118.09586299999998,52.877506,curious_risk
-118.085345,52.877508000000006,curious_risk
-118.08616000000002,52.877511999999996,curious_risk
-118.085854,52.877513,curious_risk
-118.073982,52.87751399999998,curious_risk
-118.06842900000001,52.87751399999998,curious_risk
-118.109537,52.877521,curious_risk
-118.10170500000001,52.877521,curious_risk
-118.03016000000001,52.877523,curious_risk
-118.06900899999998,52.877527000000015,curious_risk
-118.058276,52.877527000000015,curious_risk
-118.107798,52.877529,curious_risk
-118.10023499999997,52.877529,curious_risk
-118.069986,52.87753000000001,curious_risk
-117.81038599999998,52.877531,neutral_passive
-118.07750400000002,52.877533,curious_risk
-118.06820600000002,52.877534,curious_risk
-118.04082899999999,52.877534,curious_risk
-118.031116,52.877534,curious_risk
-118.107483,52.877536,curious_risk
-118.057949,52.877536,neutral_passive
-118.08085799999999,52.877540999999994,curious_risk
-118.09573599999999,52.877542999999996,curious_risk
-118.094452,52.877544,curious_risk
-118.03072299999997,52.87755099999999,neutral_passive
-118.081993,52.877552,curious_risk
-118.089502,52.87755299999999,curious_risk
-118.07543999999999,52.87755299999999,curious_risk
-118.07008999999998,52.87755299999999,curious_risk
-118.05885299999998,52.877554999999994,curious_risk
-118.06044,52.87756,curious_risk
-118.08983899999998,52.87756099999999,curious_risk
-118.06512300000001,52.87756199999999,curious_risk
-118.10931999999997,52.877562999999995,curious_risk
-118.06983,52.877562999999995,curious_risk
-118.047725,52.877563999999985,curious_risk
-118.08710999999998,52.877566,neutral_passive
-118.07637599999998,52.877566,neutral_passive
-118.09210600000002,52.87756799999999,neutral_passive
-118.08111400000001,52.877568999999994,curious_risk
-118.100091,52.877571,curious_risk
-118.054502,52.877574,curious_risk
-118.06977400000001,52.877577,curious_risk
-118.0853,52.877578,curious_risk
-118.060882,52.877578,curious_risk
-118.042901,52.877578,curious_risk
-118.110051,52.877579000000004,curious_risk
-118.070276,52.877579000000004,curious_risk
-118.069392,52.877581000000006,curious_risk
-118.05651899999998,52.877582,curious_risk
-118.09232200000001,52.877587,neutral_passive
-118.079332,52.877589,curious_risk
-118.09701799999998,52.87759,neutral_passive
-118.07161000000002,52.87759,curious_risk
-118.06812200000002,52.87759500000001,curious_risk
-118.08462,52.877605,curious_risk
-118.07293599999998,52.877607,curious_risk
-118.09554699999998,52.87760799999999,curious_risk
-118.10434400000001,52.87761,curious_risk
-118.09042799999999,52.877611,curious_risk
-118.08394500000001,52.877611,curious_risk
-118.082931,52.877611,curious_risk
-118.11584300000001,52.877612000000006,curious_risk
-118.072379,52.87761299999998,aggressive
-118.06119200000002,52.877614,curious_risk
-118.08238499999997,52.877615,aggressive
-118.074458,52.877615,aggressive
-118.090798,52.87762000000001,curious_risk
-118.019958,52.877622,curious_risk
-118.093499,52.877623,curious_risk
-118.050691,52.877625,curious_risk
-118.05646,52.877627,curious_risk
-118.055846,52.87762800000001,curious_risk
-118.04731899999997,52.877631,curious_risk
-118.064771,52.877632999999996,curious_risk
-118.08550300000002,52.877638000000005,curious_risk
-118.075507,52.877643,curious_risk
-118.04700900000002,52.877643,curious_risk
-118.07822500000002,52.877646,curious_risk
-117.810391,52.877646999999996,curious_risk
-118.06098999999998,52.877652999999995,curious_risk
-118.10815499999998,52.877654999999976,curious_risk
-118.09479000000002,52.877661,neutral_passive
-118.078783,52.87766200000001,curious_risk
-118.090622,52.877663,curious_risk
-118.065302,52.877663,curious_risk
-118.053866,52.877665,neutral_passive
-118.092147,52.87766799999999,curious_risk
-118.07978999999999,52.87766799999999,curious_risk
-118.10252299999998,52.87767099999999,curious_risk
-118.07929499999999,52.87767500000001,curious_risk
-118.039732,52.877677,curious_risk
-118.09394699999999,52.877677999999996,curious_risk
-118.10768899999998,52.877683999999995,curious_risk
-118.07398900000001,52.877685,curious_risk
-118.06370099999997,52.877685,curious_risk
-118.045458,52.877685,curious_risk
-118.07462299999997,52.877687,curious_risk
-118.03122399999997,52.87768799999999,curious_risk
-118.10398699999998,52.87768899999999,curious_risk
-118.02385099999998,52.87768899999999,curious_risk
-118.10587999999997,52.877689999999994,curious_risk
-118.111241,52.87769099999999,curious_risk
-118.097221,52.87769099999999,curious_risk
-118.08769800000002,52.87769099999999,curious_risk
-118.08803800000001,52.877692999999994,curious_risk
-118.11948600000001,52.877694,curious_risk
-118.08365599999999,52.877694,curious_risk
-118.071985,52.87769499999999,curious_risk
-118.06829000000002,52.87769499999999,curious_risk
-118.106744,52.877696,curious_risk
-118.082849,52.877696,curious_risk
-118.105438,52.877699,curious_risk
-118.09273499999998,52.877699,curious_risk
-118.080683,52.877699,curious_risk
-118.03282399999998,52.877699,curious_risk
-118.09256799999999,52.87769999999998,curious_risk
-118.09144699999997,52.877703,curious_risk
-118.09151699999998,52.877706,curious_risk
-118.06878900000001,52.87770799999999,curious_risk
-118.10269200000002,52.877708999999996,curious_risk
-118.10661400000001,52.87771499999999,curious_risk
-118.06970499999998,52.877722999999996,curious_risk
-118.083922,52.87772399999999,curious_risk
-118.07168600000001,52.87772499999999,curious_risk
-118.056243,52.87772799999998,curious_risk
-118.104541,52.877731,curious_risk
-118.10243299999999,52.87773299999999,curious_risk
-118.08355499999998,52.87773299999999,curious_risk
-118.08179600000001,52.87773599999999,curious_risk
-118.09114800000002,52.877739,aggressive
-118.06937,52.87774099999999,curious_risk
-118.094798,52.877750999999996,curious_risk
-118.05777500000002,52.877753,curious_risk
-118.06431200000002,52.87775499999999,curious_risk
-118.06665099999998,52.87775599999999,curious_risk
-118.07492999999997,52.877759999999995,curious_risk
-118.47375899999999,52.877763,neutral_passive
-118.084661,52.877765,curious_risk
-118.095509,52.877766,curious_risk
-118.06852399999997,52.877767999999996,neutral_passive
-118.08393599999998,52.877769,curious_risk
-118.06529700000002,52.877770999999996,curious_risk
-118.09968600000002,52.87777199999999,curious_risk
-117.794825,52.877774999999986,neutral_passive
-118.017448,52.87778,curious_risk
-118.075354,52.87778099999999,curious_risk
-118.04655600000001,52.877781999999996,curious_risk
-118.09680799999998,52.877783,curious_risk
-118.07626200000001,52.87778399999997,curious_risk
-118.11304799999999,52.877785,curious_risk
-118.084355,52.877785,curious_risk
-118.074075,52.87778699999999,curious_risk
-118.104183,52.87778800000001,curious_risk
-118.06897000000001,52.877791,curious_risk
-118.04606,52.877791,curious_risk
-118.10830099999998,52.877793,curious_risk
-118.09621199999997,52.877798,curious_risk
-118.092741,52.877798,curious_risk
-118.091035,52.87780000000001,curious_risk
-118.08690199999997,52.87780000000001,curious_risk
-118.06727800000002,52.87780000000001,curious_risk
-118.02573300000002,52.877809000000006,curious_risk
-118.02184200000002,52.877809000000006,curious_risk
-118.05670699999999,52.877812,curious_risk
-118.071318,52.877813999999994,curious_risk
-118.05121800000002,52.877813999999994,curious_risk
-118.089077,52.877818000000005,curious_risk
-118.062893,52.877826,curious_risk
-118.083158,52.877832000000005,curious_risk
-118.07810299999998,52.877834,neutral_passive
-118.041808,52.877839,curious_risk
-118.06292499999999,52.877841999999994,curious_risk
-118.04135099999998,52.877843,curious_risk
-118.072552,52.87784399999999,curious_risk
-118.084758,52.87784499999999,aggressive
-118.061529,52.877849,curious_risk
-117.79177300000002,52.87785,neutral_passive
-118.098652,52.87785399999999,curious_risk
-118.064104,52.87785399999999,curious_risk
-118.034677,52.877855,curious_risk
-118.068665,52.87785900000001,curious_risk
-118.06438099999998,52.877862,curious_risk
-118.092071,52.877875,curious_risk
-118.099967,52.877876,curious_risk
-118.063975,52.877876,curious_risk
-118.06917600000001,52.87787700000001,curious_risk
-118.094528,52.877878,curious_risk
-118.066001,52.877879,curious_risk
-118.08319099999999,52.87788,curious_risk
-118.03170999999998,52.87788,curious_risk
-118.10491699999999,52.877881,curious_risk
-118.09496400000002,52.877881,curious_risk
-118.253882,52.87788299999999,neutral_passive
-118.103879,52.877885,curious_risk
-118.04642100000001,52.87788599999999,curious_risk
-117.813048,52.87788599999999,curious_risk
-118.05045800000002,52.87788799999999,curious_risk
-118.2709,52.877888999999996,curious_risk
-118.085223,52.877888999999996,curious_risk
-118.07742199999997,52.87789699999999,curious_risk
-118.099027,52.877897999999995,curious_risk
-118.07974499999999,52.877897999999995,curious_risk
-118.062894,52.877900999999994,curious_risk
-118.04682300000002,52.877900999999994,curious_risk
-117.817431,52.877903,neutral_passive
-118.07695800000002,52.877905,curious_risk
-118.07878699999999,52.87790899999999,curious_risk
-118.09341899999997,52.877910999999976,aggressive
-118.052127,52.87791299999999,curious_risk
-118.07427,52.87791399999999,neutral_passive
-118.09857300000002,52.87791500000001,curious_risk
-118.02429599999998,52.877916,curious_risk
-118.09519900000001,52.877917,aggressive
-118.07369399999999,52.87791800000001,curious_risk
-118.093312,52.877919,curious_risk
-118.08951499999999,52.87792,curious_risk
-117.829421,52.877926,neutral_passive
-118.093104,52.87793799999999,aggressive
-118.055106,52.87793799999999,curious_risk
-118.041607,52.87793799999999,curious_risk
-118.099749,52.87794,curious_risk
-118.06990300000001,52.877944,curious_risk
-118.087123,52.877945,curious_risk
-118.08368100000001,52.877946,aggressive
-118.063067,52.877949,curious_risk
-118.105727,52.87795000000001,aggressive
-118.08683400000001,52.87795000000001,curious_risk
-118.068676,52.877953,curious_risk
-118.065112,52.877953999999995,curious_risk
-118.08415099999999,52.87795599999999,curious_risk
-118.05198,52.87795599999999,curious_risk
-118.10997299999998,52.877957,aggressive
-118.089639,52.87796000000001,curious_risk
-118.063786,52.87796000000001,curious_risk
-118.079176,52.877961,aggressive
-118.04929999999999,52.877962,aggressive
-118.0808,52.877963,curious_risk
-118.080761,52.87796399999998,curious_risk
-118.08165299999997,52.877965,curious_risk
-118.082313,52.877966,curious_risk
-118.068974,52.87796800000001,curious_risk
-118.082806,52.87796999999999,curious_risk
-118.080951,52.87797100000001,neutral_passive
-118.078042,52.87797100000001,curious_risk
-118.07117599999998,52.87797100000001,curious_risk
-118.055886,52.87797100000001,neutral_passive
-118.10368900000002,52.877984,curious_risk
-118.062584,52.87798500000001,neutral_passive
-118.08877900000002,52.87798599999999,curious_risk
-118.09715599999998,52.877989,curious_risk
-118.09704800000002,52.877995,curious_risk
-118.09328300000001,52.877995,curious_risk
-118.045534,52.877995,curious_risk
-118.063329,52.87799599999999,curious_risk
-118.06428599999995,52.877997,curious_risk
-118.10085399999997,52.877998999999996,curious_risk
-118.04912899999998,52.877998999999996,curious_risk
-118.06121600000002,52.87799999999997,curious_risk
-118.08016399999997,52.878002,curious_risk
-118.062833,52.87800500000001,curious_risk
-118.05731100000001,52.87800500000001,aggressive
-118.06067699999998,52.87801,neutral_passive
-118.10064200000001,52.878012,curious_risk
-118.03859900000002,52.878012,curious_risk
-118.080362,52.87801499999999,curious_risk
-118.08707100000001,52.878022,curious_risk
-118.076321,52.878024,curious_risk
-118.07495600000001,52.878026,curious_risk
-118.068325,52.878027,curious_risk
-118.066754,52.878027,aggressive
-118.10783300000001,52.87803399999999,curious_risk
-118.094064,52.87803699999998,curious_risk
-118.062924,52.87804199999999,neutral_passive
-118.082951,52.878043,curious_risk
-118.10688899999997,52.878045,curious_risk
-118.071985,52.878045,curious_risk
-118.059185,52.878045,curious_risk
-118.070938,52.878054,curious_risk
-118.06305899999997,52.87805899999999,curious_risk
-118.078927,52.87806099999998,neutral_passive
-118.09605599999999,52.878063999999995,curious_risk
-118.05611499999999,52.878063999999995,curious_risk
-118.029572,52.87806599999999,curious_risk
-118.07500999999999,52.878068,curious_risk
-118.06839899999996,52.878071999999996,curious_risk
-118.065988,52.878074,curious_risk
-118.07469699999999,52.87807699999999,curious_risk
-118.100886,52.87808199999999,curious_risk
-118.065464,52.87808400000001,neutral_passive
-118.08953800000002,52.87808900000002,curious_risk
-118.04844399999999,52.87808900000002,curious_risk
-117.77797199999999,52.87808900000002,neutral_passive
-118.08048499999997,52.87809000000001,curious_risk
-118.072495,52.87809099999999,curious_risk
-118.086301,52.87809399999999,curious_risk
-118.08967100000001,52.878095,curious_risk
-118.062096,52.878095,curious_risk
-118.076681,52.87809699999999,curious_risk
-118.06734800000001,52.878102000000005,curious_risk
-118.045188,52.878102000000005,curious_risk
-118.10596500000001,52.878103,curious_risk
-118.097542,52.878104,curious_risk
-118.077393,52.87810600000001,curious_risk
-118.06890299999999,52.87810600000001,curious_risk
-118.08578600000001,52.87811,aggressive
-118.068981,52.87811,curious_risk
-118.06872600000001,52.87811399999999,curious_risk
-118.04711799999997,52.87811499999999,curious_risk
-118.05676,52.878116,aggressive
-118.105811,52.878117,curious_risk
-118.08248500000002,52.878119,neutral_passive
-118.073742,52.878119,curious_risk
-118.100196,52.87812499999999,curious_risk
-118.09759499999998,52.878125999999995,neutral_passive
-118.09837599999997,52.878129,curious_risk
-118.084941,52.87813100000001,curious_risk
-118.092411,52.87813199999997,curious_risk
-118.095526,52.87813500000001,curious_risk
-118.06388800000002,52.87813500000001,aggressive
-118.111648,52.878137,curious_risk
-118.101731,52.878138,curious_risk
-118.09694799999997,52.878138,curious_risk
-118.08993700000002,52.87814,curious_risk
-118.064032,52.87814,curious_risk
-118.07606700000001,52.878141,curious_risk
-118.057628,52.878142,curious_risk
-118.104072,52.87814300000001,curious_risk
-118.08225400000002,52.87814399999999,curious_risk
-118.07410699999998,52.878145,curious_risk
-118.07276100000001,52.878152,aggressive
-118.07028999999999,52.878152,curious_risk
-118.09416299999998,52.878153000000005,curious_risk
-118.10012799999998,52.878158,curious_risk
-118.08778599999998,52.878159000000004,curious_risk
-118.09891300000001,52.878161999999996,curious_risk
-118.07695800000002,52.878162999999994,curious_risk
-118.066238,52.878166,curious_risk
-118.04664399999997,52.878167,curious_risk
-118.08760000000001,52.878167999999995,neutral_passive
-118.05384200000002,52.878167999999995,aggressive
-118.053568,52.878167999999995,aggressive
-118.02988399999998,52.878170999999995,curious_risk
-118.053763,52.87817299999999,neutral_passive
-118.03387300000001,52.87817299999999,aggressive
-118.06991499999998,52.878177,curious_risk
-118.06406299999999,52.87817799999999,curious_risk
-118.053073,52.878181000000005,curious_risk
-118.11318299999998,52.878182,curious_risk
-118.079636,52.878183,curious_risk
-118.05862900000001,52.878184,curious_risk
-118.09470300000001,52.87818499999999,curious_risk
-118.081369,52.878187,curious_risk
-118.048662,52.878187,curious_risk
-118.07957899999997,52.878187999999994,curious_risk
-118.073823,52.878193,curious_risk
-118.459256,52.878194,neutral_passive
-118.07285,52.878194,curious_risk
-118.07699100000002,52.878198,curious_risk
-118.05758799999997,52.87820599999999,curious_risk
-118.03039700000001,52.87820599999999,curious_risk
-118.084386,52.87820799999999,curious_risk
-118.07290799999998,52.87821,curious_risk
-118.09214800000001,52.87821699999999,curious_risk
-118.08904900000002,52.87821799999999,curious_risk
-118.07871599999997,52.87822,curious_risk
-118.098223,52.878226,curious_risk
-118.080987,52.87822899999999,curious_risk
-118.02755000000002,52.878229999999995,curious_risk
-118.08370599999998,52.87823099999999,curious_risk
-118.09558899999999,52.878232999999994,curious_risk
-118.02245899999997,52.878235000000004,curious_risk
-118.090783,52.878239,curious_risk
-118.09556999999997,52.87824,curious_risk
-118.067319,52.87824,curious_risk
-118.07190499999999,52.87824199999999,curious_risk
-118.091177,52.878244999999986,curious_risk
-118.08683400000001,52.878244999999986,curious_risk
-118.06739599999997,52.878246,curious_risk
-118.06228699999997,52.878246,curious_risk
-118.09524199999997,52.878247,curious_risk
-118.09326499999999,52.878253,curious_risk
-118.08576599999998,52.878253,curious_risk
-118.09789500000001,52.87825899999999,curious_risk
-118.44081199999997,52.87826,neutral_passive
-118.103127,52.87826,curious_risk
-118.09096899999997,52.87826,curious_risk
-118.05254299999999,52.87826,curious_risk
-118.07009100000002,52.878261,curious_risk
-118.062713,52.87826499999998,curious_risk
-118.08545199999999,52.878266,curious_risk
-118.06128699999998,52.878268,curious_risk
-118.07247800000002,52.87827300000001,curious_risk
-118.090371,52.878277,curious_risk
-118.06528499999999,52.878277,aggressive
-118.04292900000002,52.878281,curious_risk
-118.077393,52.878283,neutral_passive
-118.118422,52.878284,curious_risk
-118.06333400000001,52.878285000000005,curious_risk
-118.08579499999999,52.878286,curious_risk
-118.089357,52.87828699999999,curious_risk
-118.07368299999996,52.878289,curious_risk
-118.07852099999998,52.878291,curious_risk
-118.0655,52.878291,curious_risk
-118.10479700000002,52.878292,curious_risk
-118.09373399999998,52.878292,curious_risk
-118.05574600000001,52.878292,curious_risk
-118.08230300000001,52.878295,neutral_passive
-118.065616,52.878299,curious_risk
-118.07685900000001,52.878305,aggressive
-118.060564,52.878305999999995,curious_risk
-118.08495600000002,52.878308,aggressive
-118.093372,52.878313,curious_risk
-118.092567,52.878316,curious_risk
-118.09322299999998,52.87831799999999,curious_risk
-118.07217500000002,52.878319,curious_risk
-118.046304,52.878325,curious_risk
-118.06052000000001,52.878328,curious_risk
-118.093461,52.878328999999994,curious_risk
-118.06128000000001,52.878330999999996,curious_risk
-118.06654400000001,52.878331999999986,curious_risk
-118.06075299999999,52.878331999999986,curious_risk
-118.07651100000001,52.878333999999995,curious_risk
-118.09701099999997,52.878335,curious_risk
-118.08516299999997,52.878335999999976,curious_risk
-118.04828899999998,52.878335999999976,curious_risk
-118.089745,52.87833800000001,curious_risk
-118.07383600000001,52.878344999999975,curious_risk
-118.080577,52.878346,curious_risk
-118.046131,52.878349,curious_risk
-118.09610899999998,52.87835000000001,curious_risk
-118.032506,52.87835000000001,curious_risk
-118.06350800000001,52.878365,curious_risk
-118.03281699999998,52.87836600000001,aggressive
-118.07182199999998,52.878373,aggressive
-118.09231699999998,52.878374,curious_risk
-118.065576,52.878374,curious_risk
-118.04087899999998,52.878374,curious_risk
-118.110359,52.87837600000002,curious_risk
-118.07796700000002,52.87837799999997,curious_risk
-118.109631,52.878381,curious_risk
-118.086144,52.878381,curious_risk
-118.070445,52.878381999999995,curious_risk
-118.07012200000001,52.878381999999995,curious_risk
-118.09594699999997,52.878386,curious_risk
-118.111906,52.87838699999999,curious_risk
-118.075898,52.87838699999999,curious_risk
-118.04920299999999,52.87838899999999,curious_risk
-118.05963400000002,52.878392,curious_risk
-118.096761,52.87839300000001,curious_risk
-118.09498800000001,52.878395,curious_risk
-118.07683699999997,52.878396,curious_risk
-118.07648599999999,52.8784,curious_risk
-118.094863,52.878401000000004,curious_risk
-118.108661,52.878404999999994,aggressive
-118.085046,52.87840700000001,curious_risk
-118.077023,52.87840700000001,curious_risk
-118.06760600000001,52.87840700000001,curious_risk
-118.06212300000001,52.87840899999999,curious_risk
-118.07698900000001,52.87841,aggressive
-118.067245,52.878411,curious_risk
-118.06955700000002,52.878412,curious_risk
-118.046471,52.878412,curious_risk
-118.06501999999999,52.87841299999999,curious_risk
-118.02965200000001,52.878419,curious_risk
-118.08046899999998,52.878421,aggressive
-118.08268400000001,52.87842400000001,curious_risk
-117.80897,52.87842400000001,neutral_passive
-118.11314900000002,52.87842899999999,curious_risk
-118.0927,52.878433,curious_risk
-118.09064400000001,52.87843399999999,curious_risk
-118.100069,52.87843800000001,curious_risk
-118.07671299999998,52.87843800000001,curious_risk
-118.06830800000002,52.878439000000014,curious_risk
-118.03883899999998,52.878441,curious_risk
-117.83327300000002,52.878442,neutral_passive
-118.08451299999999,52.87844699999999,curious_risk
-118.069302,52.87844699999999,curious_risk
-118.100109,52.878452,curious_risk
-118.091381,52.878455,curious_risk
-118.09786499999998,52.87845799999999,curious_risk
-118.08038,52.87845799999999,curious_risk
-118.10933300000002,52.878461,curious_risk
-118.057924,52.878461,curious_risk
-117.78964200000001,52.878462,neutral_passive
-118.072628,52.87846299999998,curious_risk
-118.09034900000002,52.878466,aggressive
